Date,kW,KWh,wind_speed
04 01 2018 09:00,332.4820862,362.6279759,5.106607914
04 01 2018 09:10,253.5845032,254.4003993,4.649808884
04 01 2018 09:20,180.4122925,195.8669199,4.374350071
04 01 2018 09:30,258.3656921,296.0476529,4.833168983
04 01 2018 09:40,133.0052948,313.5912843,4.907478809
04 01 2018 12:40,0,0,2.888112068
04 01 2018 12:50,0,0,2.386636019
04 01 2018 13:00,0,0,2.476815939
04 01 2018 13:10,0,0,1.77384305
04 01 2018 13:20,0,0,2.48486495
04 01 2018 13:30,0,0,2.764512062
04 01 2018 13:40,0,0,2.5070889
04 01 2018 13:50,0,45.74272546,3.441704035
04 01 2018 14:00,0,0,2.484878063
04 01 2018 14:10,0,0,2.436743021
04 01 2018 14:20,0,0,2.359375954
04 01 2018 14:30,0,16.71339969,3.021173
04 01 2018 14:40,0,41.15246635,3.395319939
04 01 2018 14:50,0,42.91145285,3.413508892
04 01 2018 15:00,0,376.3091657,5.160031796
04 01 2018 15:10,0,376.6813732,5.161472797
04 01 2018 15:20,0,444.8721366,5.414981842
04 01 2018 15:30,0,919.3695705,6.778621197
04 01 2018 15:40,0,208.7606108,4.436894894
04 01 2018 15:50,210.7194977,339.4254412,5.013915062
04 01 2018 16:00,338.6500854,406.3577312,5.274309158
04 01 2018 16:10,518.5518188,596.8819872,5.915596962
04 01 2018 16:20,504.067688,578.1937936,5.858211994
04 01 2018 16:30,446.7330017,513.468126,5.650877953
04 01 2018 16:40,705.7045288,748.4708008,6.349774837
04 01 2018 16:50,795.3168945,860.4009723,6.636434078
04 01 2018 17:00,1012.676025,1020.608833,7.010248184
04 01 2018 17:10,1240.823975,1288.599129,7.559226036
04 01 2018 17:20,1282.074951,1208.758132,7.404004097
04 01 2018 17:30,941.5869141,928.6616421,6.80051899
04 01 2018 17:40,590.8366699,567.653659,5.82537508
04 01 2018 17:50,650.5629272,651.3438616,6.080101967
04 01 2018 18:00,871.5112305,838.6177863,6.582440853
04 01 2018 18:10,914.1212158,863.1557364,6.643204212
04 01 2018 18:20,835.84198,746.8192169,6.345364094
04 01 2018 18:30,624.9906006,638.4379438,6.042553902
04 01 2018 18:40,591.9558716,546.2595924,5.757640839
04 01 2018 18:50,509.3490906,526.6539705,5.694249153
04 01 2018 19:00,1190.81604,1047.201966,7.068666935
04 01 2018 19:10,963.7324829,862.482569,6.641551018
04 01 2018 19:20,980.9760742,882.4084228,6.690164089
04 01 2018 19:30,777.8479004,753.5623423,6.36333704
04 01 2018 19:40,980.223877,940.1524784,6.827414036
04 01 2018 19:50,962.4301758,893.2415095,6.71631813
04 01 2018 20:00,462.7698975,444.919796,5.415152073
04 01 2018 20:10,1139.240967,995.1545635,6.953413963
04 01 2018 20:20,1418.631958,1218.765432,7.42373991
04 01 2018 20:30,1716.139038,1755.404476,8.381437302
04 01 2018 20:40,1312.791016,1254.389015,7.493074894
04 01 2018 20:50,1222.020996,1196.860929,7.380391121
04 01 2018 21:00,703.7221069,709.6956846,6.244694233
04 01 2018 21:10,470.8012085,467.1059234,5.493409157
04 01 2018 21:20,387.34021,367.0928112,5.124141216
04 01 2018 21:30,402.4747925,409.242485,5.285066128
04 01 2018 21:40,460.2911987,480.5208029,5.539794922
04 01 2018 21:50,619.8723755,629.2911153,6.015673161
04 01 2018 22:00,470.2001038,497.3508864,5.59703207
04 01 2018 22:10,691.0140991,721.6050696,6.277314186
04 01 2018 22:20,826.9951782,803.3932558,6.49335289
04 01 2018 22:30,892.4243774,922.7448934,6.786591053
04 01 2018 22:40,907.1884155,913.3662189,6.764401913
04 01 2018 22:50,545.2653198,536.095229,5.724936962
04 01 2018 23:00,688.8358154,707.326293,6.238166809
04 01 2018 23:10,591.9088745,606.7245764,5.945401192
04 01 2018 23:20,660.6942749,683.651641,6.17223978
04 01 2018 23:30,747.4074707,749.1615205,6.351617813
04 01 2018 23:40,1174.243042,1093.909493,7.168983936
04 01 2018 23:50,873.4810181,857.4721041,6.629221916
05 01 2018 00:00,845.2050171,827.511985,6.55459404
05 01 2018 00:10,837.0637207,765.5427556,6.395040989
05 01 2018 00:20,949.4943237,927.2075123,6.797101021
05 01 2018 00:30,1045.36499,980.5831564,6.920464993
05 01 2018 00:40,791.0836182,721.977722,6.278329849
05 01 2018 00:50,994.7495728,879.3775226,6.682812214
05 01 2018 01:00,933.4232178,895.2150304,6.721062183
05 01 2018 01:10,1049.432983,1076.439327,7.131796837
05 01 2018 01:20,671.7241211,675.2752484,6.148598194
05 01 2018 01:30,966.8311768,969.8939666,6.896099091
05 01 2018 01:40,982.2590942,983.1515252,6.926294804
05 01 2018 01:50,825.6619263,832.8293134,6.567954063
05 01 2018 02:00,723.1392212,767.0202867,6.398931026
05 01 2018 02:10,418.6412048,453.7702746,5.446605206
05 01 2018 02:20,327.2762146,363.1576895,5.108693123
05 01 2018 02:30,388.316803,395.2422704,5.232514858
05 01 2018 02:40,167.2218018,169.6759343,4.243929863
05 01 2018 02:50,137.2467957,148.8807431,4.137093067
05 01 2018 03:00,130.7671051,153.4730055,4.160939217
05 01 2018 03:10,117.8118973,146.3914796,4.124106884
05 01 2018 03:20,111.3429031,146.7651643,4.126059055
05 01 2018 03:30,114.2955017,161.9741682,4.204703808
05 01 2018 03:40,143.7870941,191.9770866,4.355268002
05 01 2018 03:50,88.93582916,118.99911,3.952167034
05 01 2018 04:00,183.6699982,208.1806792,4.434104919
05 01 2018 04:10,82.14437866,74.47647719,3.678040981
05 01 2018 04:20,139.9472046,134.8987308,4.063600063
05 01 2018 04:30,434.5010986,465.6863498,5.488460064
05 01 2018 04:40,474.0610962,505.9375911,5.625834942
05 01 2018 04:50,415.1499939,439.1538423,5.394489765
05 01 2018 05:00,435.0263977,456.7899831,5.4572649
05 01 2018 05:10,402.3875122,454.9870522,5.450904846
05 01 2018 05:20,257.2170105,280.1054557,4.76416111
05 01 2018 05:30,137.417099,142.0168107,4.101181984
05 01 2018 05:40,102.3587036,116.9729377,3.941123009
05 01 2018 05:50,92.7376709,105.7487951,3.87789607
05 01 2018 06:00,78.11549377,98.81755605,3.836927891
05 01 2018 06:10,110.3116989,147.6328107,4.130588055
05 01 2018 06:20,102.552803,138.371917,4.081981182
05 01 2018 06:30,77.85061646,99.32084475,3.839956999
05 01 2018 06:40,81.45278168,123.4149463,3.975877047
05 01 2018 06:50,66.64151001,96.14447672,3.820688963
05 01 2018 07:00,90.01490784,124.2930366,3.98053503
05 01 2018 07:10,112.0342026,149.9838297,4.142834187
05 01 2018 07:20,82.11415863,114.8054178,3.929188967
05 01 2018 07:30,13.93430996,27.41325761,3.227394104
05 01 2018 07:40,0,0,2.693974972
05 01 2018 07:50,0,86.64893432,3.76078701
05 01 2018 08:00,55.44535065,82.71048743,3.734816074
05 01 2018 08:10,22.78053093,33.62457425,3.310203075
05 01 2018 08:20,4.355070114,0,2.853812933
05 01 2018 08:30,0,0,2.664561987
05 01 2018 08:40,0,22.05681442,3.140161991
05 01 2018 08:50,0,0,2.632610083
05 01 2018 09:00,0,0,1.738193035
05 01 2018 09:10,0,0,1.935835004
05 01 2018 09:20,0,0,1.757176995
05 01 2018 09:30,0,0,1.542072058
05 01 2018 09:40,0,0,1.623093009
05 01 2018 09:50,0,0,2.062084913
05 01 2018 10:00,0,0,2.059083939
05 01 2018 10:10,0,0,2.153846025
05 01 2018 10:20,0,0,2.047363997
05 01 2018 10:30,0,0,1.635233045
05 01 2018 10:40,0,0,0.838681579
05 01 2018 10:50,0,0,1.287089944
05 01 2018 11:00,0,0,1.370728016
05 01 2018 11:10,0,0,2.464360952
05 01 2018 11:20,0,18.5219337,3.067440033
05 01 2018 11:30,0,0,2.977355957
05 01 2018 11:40,0,0,2.896075964
05 01 2018 11:50,0,0,2.201855898
05 01 2018 12:00,0,43.35797331,3.418040991
05 01 2018 12:10,0,26.22550558,3.209656954
05 01 2018 12:20,0,19.64955416,3.092607975
05 01 2018 12:30,0,0,2.95758605
05 01 2018 12:40,0,93.23419656,3.802710056
05 01 2018 12:50,0,0,2.681519032
05 01 2018 13:00,0,0,2.174657106
05 01 2018 13:10,0,0,2.12748909
05 01 2018 13:20,0,0,1.911278009
05 01 2018 13:30,0,0,1.717532039
05 01 2018 13:40,0,0,1.953783989
05 01 2018 13:50,0,0,2.104336023
05 01 2018 14:00,0,0,2.173634052
05 01 2018 14:10,0,0,1.786031008
05 01 2018 14:20,0,0,1.511755943
05 01 2018 14:30,0,0,1.59967804
05 01 2018 14:40,0,0,1.383831024
05 01 2018 14:50,0,0,1.28223002
05 01 2018 15:00,0,0,1.768030047
05 01 2018 15:10,0,0,1.630704045
05 01 2018 15:20,0,0,1.433897018
05 01 2018 15:30,0,0,1.669222951
05 01 2018 15:40,0,0,1.545390964
05 01 2018 15:50,0,0,1.981886983
05 01 2018 16:00,0,0,2.633574963
05 01 2018 16:10,0,0,2.414356947
05 01 2018 16:20,0,0,2.152529955
05 01 2018 16:30,0,0,2.120126009
05 01 2018 16:40,0,0,2.23940897
05 01 2018 16:50,0,0,2.801307917
05 01 2018 17:00,0,25.7189917,3.201854944
05 01 2018 17:10,0,0,2.875705957
05 01 2018 17:20,0,0,2.854813099
05 01 2018 17:30,0,0,2.863102913
05 01 2018 17:40,0,0,2.499380112
05 01 2018 17:50,0,0,2.928209066
05 01 2018 18:00,0,0,2.825680017
05 01 2018 18:10,0,0,2.271142006
05 01 2018 18:20,0,0,2.446209908
05 01 2018 18:30,0,0,2.877877951
05 01 2018 18:40,0,0,2.957370043
05 01 2018 18:50,0,60.05585785,3.568568945
05 01 2018 19:00,0,0,2.449913979
05 01 2018 19:10,0,0,1.791203976
05 01 2018 19:20,0,0,1.930189967
05 01 2018 19:30,0,0,1.660967946
05 01 2018 19:40,0,0,2.148116112
05 01 2018 19:50,0,0,2.624979019
05 01 2018 20:00,0,0,2.289019108
05 01 2018 20:10,0,0,2.671096087
05 01 2018 20:20,0,0,2.723583937
05 01 2018 20:30,0,0,2.813057899
05 01 2018 20:40,0,0,2.679502964
05 01 2018 20:50,0,0,2.554055929
05 01 2018 21:00,0,0,2.330497026
05 01 2018 21:10,0,0,1.548683047
05 01 2018 21:20,0,0,1.566717982
05 01 2018 21:30,0,0,2.107630014
05 01 2018 21:40,0,0,1.79004705
05 01 2018 21:50,0,0,1.783530951
05 01 2018 22:00,0,0,1.452373028
05 01 2018 22:10,0,0,2.141073942
05 01 2018 22:20,0,0,2.596193075
05 01 2018 22:30,0,0,2.092180014
05 01 2018 22:40,0,0,1.928406954
05 01 2018 22:50,0,0,1.896306992
05 01 2018 23:00,0,0,1.386492014
05 01 2018 23:10,0,0,1.383507013
05 01 2018 23:20,0,0,1.208117008
05 01 2018 23:30,0,0,1.212676048
05 01 2018 23:40,0,0,1.216743946
05 01 2018 23:50,0,0,0.858171403
06 01 2018 00:00,0,0,0.528895795
06 01 2018 00:10,0,0,0.724772871
06 01 2018 00:20,0,0,1.208716989
06 01 2018 00:30,0,0,0.680991471
06 01 2018 00:40,0,0,1.802721024
06 01 2018 00:50,0,0,1.805271029
06 01 2018 01:00,0,0,0.772655725
06 01 2018 01:10,0,0,0.677660882
06 01 2018 01:20,0,0,0.850723088
06 01 2018 01:30,0,0,0.778628528
06 01 2018 01:40,0,0,0.66154331
06 01 2018 01:50,0,0,0.662026227
06 01 2018 02:00,0,0,0.736934721
06 01 2018 02:10,0,0,0.370373189
06 01 2018 02:20,0,0,0.665686607
06 01 2018 02:30,0,0,0.460825413
06 01 2018 02:40,0,0,0.943695188
06 01 2018 02:50,0,0,0.963562727
06 01 2018 03:00,0,0,1.55261898
06 01 2018 03:10,0,0,2.17685008
06 01 2018 03:20,0,0,1.629364967
06 01 2018 03:30,0,0,0.813819528
06 01 2018 03:40,0,0,0.5694592
06 01 2018 03:50,0,0,0.97145462
06 01 2018 04:00,0,0,0.521273315
06 01 2018 04:10,0,0,0.338039011
06 01 2018 04:20,0,0,0.53250438
06 01 2018 04:30,0,0,0.552247524
06 01 2018 04:40,0,0,1.139093041
06 01 2018 04:50,0,0,2.34425211
06 01 2018 05:00,0,70.10045613,3.646318913
06 01 2018 05:10,47.90932846,126.1014106,4.016671181
06 01 2018 05:20,12.95296001,31.17482176,3.279254913
06 01 2018 05:30,0,0,2.305548906
06 01 2018 05:40,0,0,1.726174951
06 01 2018 05:50,0,0,1.396111012
06 01 2018 06:00,0,0,1.413828969
06 01 2018 06:10,0,0,0.808616281
06 01 2018 06:20,0,0,0.29050979
06 01 2018 06:30,0,0,0.638341486
06 01 2018 06:40,0,0,0.984448314
06 01 2018 06:50,0,0,0.657420874
06 01 2018 07:00,0,0,0.865311384
06 01 2018 07:10,0,0,0.809088707
06 01 2018 07:20,0,0,1.034098029
06 01 2018 07:30,0,0,0.641550899
06 01 2018 07:40,0,0,0.314508796
06 01 2018 07:50,0,0,0.873369873
06 01 2018 08:00,0,0,0.974539876
06 01 2018 08:10,0,0,1.88746202
06 01 2018 08:20,0,0,1.255934954
06 01 2018 08:30,0,0,0.957294524
06 01 2018 08:40,0,0,0.485388905
06 01 2018 08:50,0,0,0.601248026
06 01 2018 09:00,0,0,0.963453293
06 01 2018 09:10,0,0,0.806071997
06 01 2018 09:20,0,0,0.74094522
06 01 2018 09:30,0,0,1.083771944
06 01 2018 09:40,0,0,1.890300035
06 01 2018 09:50,0,0,2.490178108
06 01 2018 10:00,0,0,2.476114035
06 01 2018 10:10,0,0,2.532900095
06 01 2018 10:20,0,0,1.890108943
06 01 2018 10:30,0,0,1.419512987
06 01 2018 10:40,0,0,2.389832973
06 01 2018 11:30,0,61.16760188,3.577557087
06 01 2018 11:40,0,0,2.365161896
06 01 2018 11:50,0,0,2.718158007
06 01 2018 12:00,0,0,2.991008997
06 01 2018 12:10,0,0,2.708965063
06 01 2018 12:20,0,0,2.902618885
06 01 2018 12:30,0,0,2.552275896
06 01 2018 12:40,0,0,1.633525968
06 01 2018 12:50,0,0,2.866808891
06 01 2018 13:00,0,86.98783194,3.762989044
06 01 2018 13:10,0,58.63810638,3.556952
06 01 2018 13:20,0,29.30490145,3.254215002
06 01 2018 13:30,0,50.72577106,3.488528967
06 01 2018 13:40,0,83.53824763,3.740334034
06 01 2018 13:50,0,59.38352863,3.56308198
06 01 2018 14:00,0,51.72988663,3.497584105
06 01 2018 14:10,0,98.70213183,3.836231947
06 01 2018 14:20,0,206.1385051,4.424263
06 01 2018 14:30,0,247.9907755,4.620684147
06 01 2018 14:40,0,316.2160711,4.918453217
06 01 2018 14:50,35.41701889,300.407353,4.851792812
06 01 2018 15:00,140.9503021,222.021905,4.500104904
06 01 2018 15:10,94.85032654,162.7276378,4.208559036
06 01 2018 15:20,63.05392838,71.45038131,3.656229973
06 01 2018 15:30,56.7136116,54.54501646,3.522366047
06 01 2018 15:40,28.12931061,48.43125736,3.467375994
06 01 2018 15:50,-0.456532687,0,2.949517965
06 01 2018 16:00,0,40.30552688,3.386360884
06 01 2018 16:10,0,35.97480027,3.338223934
06 01 2018 16:20,0,121.7245906,3.96685791
06 01 2018 16:30,0,197.8110634,4.383850098
06 01 2018 16:40,0,95.78101512,3.818460941
06 01 2018 16:50,0,213.6717407,4.460434914
06 01 2018 17:00,0,184.5583621,4.318597794
06 01 2018 17:10,0,226.1850754,4.51971817
06 01 2018 17:20,0,298.9816628,4.845714092
06 01 2018 17:30,0,266.5659076,4.704411983
06 01 2018 17:40,110.1772995,309.9197933,4.892066002
06 01 2018 17:50,268.4454041,344.9557133,5.036252022
06 01 2018 18:00,345.5763855,407.1263277,5.277178764
06 01 2018 18:10,440.3240967,495.6876422,5.591422081
06 01 2018 18:20,582.0706787,633.10608,6.026912212
06 01 2018 18:30,685.7241821,767.232326,6.399488926
06 01 2018 18:40,687.3024292,748.732391,6.350472927
06 01 2018 18:50,655.8494263,713.6157393,6.255465984
06 01 2018 19:00,579.4661865,649.0899498,6.073575974
06 01 2018 19:10,535.5651855,632.1968386,6.024237156
06 01 2018 19:20,633.1019287,733.4046526,6.309328079
06 01 2018 19:30,818.1245117,990.0410363,6.941885948
06 01 2018 19:40,1011.14502,1217.717709,7.42167902
06 01 2018 19:50,1323.166992,1552.0655,8.038404465
06 01 2018 20:00,1519.583984,1737.100842,8.351256371
06 01 2018 20:10,1859.737061,2235.751488,9.141762733
06 01 2018 20:20,2232.939941,2585.908674,9.692931175
06 01 2018 20:30,2404.821045,2802.990296,10.01758957
06 01 2018 20:40,2601.983887,3020.43775,10.40732002
06 01 2018 20:50,2888.194092,3225.034139,10.87117004
06 01 2018 21:00,3100.968994,3325.40757,11.15795994
06 01 2018 21:10,3401.719971,3504.482409,11.89391994
06 01 2018 21:20,3545.325928,3569.157274,12.38113022
06 01 2018 21:30,3581.248047,3562.847721,12.31688023
06 01 2018 21:40,3602.824951,3596.629473,12.87397957
06 01 2018 21:50,3603.495117,3593.21303,12.75267029
06 01 2018 22:00,3601.655029,3584.598327,12.57956982
06 01 2018 22:10,3474.897949,3506.050825,11.90297985
06 01 2018 22:20,3453.720947,3501.417192,11.87644958
06 01 2018 22:30,3373.285889,3457.638101,11.65425968
06 01 2018 22:40,3349.333008,3442.614579,11.58714008
06 01 2018 22:50,3350.865967,3409.659107,11.45172024
06 01 2018 23:00,3381.177979,3440.694769,11.57882977
06 01 2018 23:10,3129.446045,3393.527036,11.39033985
06 01 2018 23:20,3167.541992,3442.828562,11.58806992
06 01 2018 23:30,3057.580078,3323.385041,11.15161037
06 01 2018 23:40,2973.504883,3313.644778,11.12141037
06 01 2018 23:50,3086.539063,3390.631514,11.3796196
07 01 2018 00:00,3147.275879,3397.571442,11.40546036
07 01 2018 00:10,2947.684082,3285.570092,11.03763962
07 01 2018 00:20,3163.635986,3483.77105,11.78131008
07 01 2018 00:30,3443.136963,3581.20464,12.52855968
07 01 2018 00:40,3330.927002,3539.172851,12.11839962
07 01 2018 00:50,3083.243896,3395.469432,11.39758015
07 01 2018 01:00,2770.948975,3112.900611,10.6016798
07 01 2018 01:10,2660.316895,3030.933495,10.42835045
07 01 2018 01:20,2693.02002,3055.494327,10.47854042
07 01 2018 01:30,2655.571045,3046.788845,10.46059036
07 01 2018 01:40,2745.897949,3074.516008,10.51840019
07 01 2018 01:50,3073.591064,3360.689262,11.27348042
07 01 2018 02:00,3117.308105,3379.095038,11.33773994
07 01 2018 02:10,3298.27002,3482.293067,11.77371979
07 01 2018 02:20,3182.297119,3405.794444,11.43675041
07 01 2018 02:30,3299.024902,3502.795909,11.88426971
07 01 2018 02:40,3478.102051,3560.362738,12.29325008
07 01 2018 02:50,3583.790039,3563.456311,12.32279968
07 01 2018 03:00,3578.458984,3561.796429,12.30677986
07 01 2018 03:10,3585.979004,3560.047318,12.29030991
07 01 2018 03:20,3603.324951,3590.206071,12.68144035
07 01 2018 03:30,3603.593018,3591.717069,12.71502972
07 01 2018 03:40,3602.949951,3596.308785,12.8583498
07 01 2018 03:50,3602.795898,3595.242468,12.81527042
07 01 2018 04:00,3597.191895,3586.339275,12.60834026
07 01 2018 04:10,3584.740967,3594.443141,12.78845978
07 01 2018 04:20,3554.150879,3600,13.15159035
07 01 2018 04:30,3517.225098,3600,13.13239002
07 01 2018 04:40,3476.658936,3600,13.2908802
07 01 2018 04:50,3455.769043,3600,13.48886967
07 01 2018 05:00,3445.298096,3600,13.68113041
07 01 2018 05:10,3425.479004,3600,13.66726017
07 01 2018 05:20,3430.003906,3600,13.83246994
07 01 2018 05:30,3401.62207,3600,13.80698967
07 01 2018 05:40,3396.74707,3600,14.27313042
07 01 2018 05:50,3418.856934,3600,14.64898968
07 01 2018 06:00,3443.596924,3600,15.15060997
07 01 2018 06:10,3443.709961,3600,15.43694019
07 01 2018 06:20,3432.080078,3600,16.01281929
07 01 2018 06:30,3497.419922,3600,15.96730042
07 01 2018 06:40,3433.666016,3600,15.65081024
07 01 2018 06:50,3551.625,3600,15.98645973
07 01 2018 07:00,3604.094971,3600,15.96218014
07 01 2018 07:10,3604.241943,3600,16.05054092
07 01 2018 07:20,3604.22998,3600,15.89052963
07 01 2018 07:30,3604.329102,3600,15.16790962
07 01 2018 07:40,3603.945068,3600,14.34165955
07 01 2018 07:50,3603.947021,3600,13.9471302
07 01 2018 08:00,3600.100098,3597.78983,12.96321011
07 01 2018 08:10,3112.611084,3309.409845,11.10846996
07 01 2018 08:20,1956.968018,1924.343647,8.65490818
07 01 2018 08:30,2000.222046,1959.044369,8.710100174
07 01 2018 08:40,2430.956055,2371.084237,9.349188805
07 01 2018 08:50,2407.562988,2365.187524,9.340181351
07 01 2018 09:00,2915.782959,3064.862613,10.49806023
07 01 2018 09:10,2278.343994,2287.320856,9.220996857
07 01 2018 09:20,2668.512939,2822.012645,10.04870033
07 01 2018 09:30,2564.800049,2659.56715,9.797412872
07 01 2018 09:40,2782.284912,3023.084058,10.41259956
07 01 2018 09:50,3146.324951,3331.918338,11.17858982
07 01 2018 10:00,2980.375,3103.383658,10.58065987
07 01 2018 10:10,2557.783936,2785.764744,9.989833832
07 01 2018 10:20,2047.16394,1986.475545,8.753529549
07 01 2018 10:30,2196.951904,2302.710329,9.244591713
07 01 2018 10:40,2200.612061,2317.687968,9.26753521
07 01 2018 10:50,2276.938965,2449.993122,9.469543457
07 01 2018 11:00,2637.587891,2856.668583,10.10667992
07 01 2018 11:10,1743.103027,1668.752973,8.237431526
07 01 2018 11:20,2817.933105,3071.021451,10.51101017
07 01 2018 11:30,3442.739014,3546.617644,12.17531013
07 01 2018 11:40,3493.36499,3555.818898,12.25207043
07 01 2018 11:50,3547.762939,3560.515601,12.29467964
07 01 2018 12:00,3366.832031,3521.360929,11.99621964
07 01 2018 12:10,3396.950928,3478.45199,11.75424004
07 01 2018 12:20,3177.454102,3377.269462,11.33123016
07 01 2018 12:30,3021.465088,3262.951206,10.97334957
07 01 2018 12:40,2818.601074,3138.517216,10.6595602
07 01 2018 12:50,3381.593018,3467.108082,11.69865036
07 01 2018 13:00,3211.552979,3379.520086,11.3392601
07 01 2018 13:10,3489.73291,3555.814346,12.25203037
07 01 2018 13:20,3465.790039,3531.843665,12.06601048
07 01 2018 13:30,3533.800049,3600,13.00734997
07 01 2018 13:40,3549.374023,3588.378476,12.64500999
07 01 2018 13:50,3524.898926,3546.348556,12.17317963
07 01 2018 14:00,3567.977051,3575.845019,12.45785046
07 01 2018 14:10,3497.770996,3530.511959,12.05683041
07 01 2018 14:20,3399.969971,3471.628677,11.72047043
07 01 2018 14:30,3456.762939,3500.402035,11.8707304
07 01 2018 14:40,3412.958008,3493.852798,11.83458996
07 01 2018 14:50,3450.408936,3523.604092,12.01070023
07 01 2018 15:00,3572.710938,3572.042051,12.41294956
07 01 2018 15:10,3537.447998,3589.61398,12.66919994
